Crop Name,Area Name,Area of Land in acres,Amount of Production in Tons,Rainfall in MM,Year
Wheat,Rangamati,0,0,12.75,1989
Wheat,Rangpur,162160,116940,7.75,1989
Wheat,Sylhet,16930,8480,18.5,1989
Wheat,Tangail,54900,31690,17.5,1989
Wheat,Bandarban,0,0,30.26,1990
Wheat,Barisal,9850,4790,44.75,1990
Wheat,Bogra,51470,40670,7.75,1990
Wheat,Chittagonj,0,0,37.25,1990
Wheat,Comilla,136430,81130,29.75,1990
Wheat,Dhaka,79530,50230,36.25,1990
Wheat,Dinajpur,206970,156600,1.5,1990
Wheat,Faridpur,112820,67550,22,1990
Wheat,Jamalpur,57450,39270,30.26,1990
Wheat,Jessore,106010,74230,47.5,1990
Wheat,Khagrachari,0,0,30.26,1990
Wheat,Khulna,7760,5070,35.75,1990
Wheat,Kishoregonj,26510,17470,30.26,1990
Wheat,Kustia,111310,72380,30.26,1990
Wheat,Mymensingh,30600,20300,22.75,1990
Wheat,Noakhali,810,210,67.75,1990
Wheat,Pabna,175500,118640,30.26,1990
Wheat,Patuakhali,540,240,52.25,1990
Wheat,Rajshahi,125510,92290,12.75,1990
Wheat,Rangamati,10,0,41.75,1990
Wheat,Rangpur,172440,122490,14.5,1990
Wheat,Sylhet,21070,12140,22.5,1990
Wheat,Tangail,47460,28590,17.75,1990
Wheat,Bandarban,15,10,29.9,1991
Wheat,Barisal,8860,4660,23.5,1991
Wheat,Bogra,39930,33700,32.5,1991
Wheat,Chittagonj,15,10,32.75,1991
Wheat,Comilla,103040,76730,56.25,1991
Wheat,Dhaka,76450,61290,38.75,1991
Wheat,Dinajpur,184920,146390,18.75,1991
Wheat,Faridpur,110100,72980,47.5,1991
Wheat,Jamalpur,57910,42060,29.9,1991
Wheat,Jessore,103040,75490,27.5,1991
Wheat,Khagrachari,0,0,29.9,1991
Wheat,Khulna,8110,5740,28.75,1991
Wheat,Kishoregonj,31440,23940,29.9,1991
Wheat,Kustia,113200,80530,29.9,1991
Wheat,Mymensingh,25290,19390,23.5,1991
Wheat,Noakhali,1080,410,33,1991
Wheat,Pabna,184190,137770,29.9,1991
Wheat,Patuakhali,190,80,7.25,1991
Wheat,Rajshahi,142500,104670,24.5,1991
Wheat,Rangamati,40,10,29,1991
Wheat,Rangpur,163940,134690,17,1991
Wheat,Sylhet,18560,10840,36.75,1991
Wheat,Tangail,47170,33660,31,1991
Wheat,Bandarban,120,70,20.09,1992
Wheat,Barisal,11450,8380,27.5,1992
Wheat,Bogra,39590,35390,4.25,1992
Wheat,Chittagonj,30,10,39.25,1992
Wheat,Comilla,108410,85210,16.5,1992
Wheat,Dhaka,79740,57410,12.5,1992
Wheat,Dinajpur,230760,171450,5.5,1992
Wheat,Faridpur,112350,664380,16.25,1992
Wheat,Jamalpur,69420,51160,20.09,1992
Wheat,Jessore,122510,98250,26.75,1992
Wheat,Khagrachari,10,10,20.09,1992
Wheat,Khulna,4410,3640,54,1992
Wheat,Kishoregonj,33650,25000,20.09,1992
Wheat,Kustia,121100,117590,20.09,1992
Wheat,Mymensingh,33010,23600,11,1992
Wheat,Noakhali,2240,1070,27,1992
Wheat,Pabna,204580,139110,20.09,1992
Wheat,Patuakhali,760,220,26.5,1992
Wheat,Rajshahi,149520,124400,9.75,1992
Wheat,Rangamati,70,60,30,1992
Wheat,Rangpur,177730,112860,7.25,1992
Wheat,Sylhet,19580,14470,14.5,1992
Wheat,Tangail,52890,41890,13,1992
Wheat,Bandarban,0,0,23.38,1993
Wheat,Barisal,12430,8620,14.25,1993
Wheat,Bogra,41150,36830,18.75,1993
Wheat,Chittagonj,40,20,23.5,1993
Wheat,Comilla,112450,92250,42.5,1993
Wheat,Dhaka,77320,57660,17.75,1993
Wheat,Dinajpur,213690,152900,14.25,1993
Wheat,Faridpur,94180,71850,14.25,1993
Wheat,Jamalpur,63340,45340,23.38,1993
Wheat,Jessore,125000,95500,9.25,1993
Wheat,Khagrachari,0,0,23.38,1993
Wheat,Khulna,6650,6260,34,1993
Wheat,Kishoregonj,34450,24650,23.38,1993
Wheat,Kustia,113260,98710,23.38,1993
Wheat,Mymensingh,31800,22250,20.5,1993
Wheat,Noakhali,3090,2130,39.5,1993
Wheat,Pabna,198610,133510,23.38,1993
Wheat,Patuakhali,1250,610,24,1993
Wheat,Rajshahi,150310,119220,14.75,1993
Wheat,Rangamati,210,180,40,1993
Wheat,Rangpur,163420,109060,18.75,1993
Wheat,Sylhet,18610,10900,46.5,1993
Wheat,Tangail,58860,42600,5,1993
Wheat,Bandarban,0,0,11.41,1994
Wheat,Barisal,14900,11140,6,1994
Wheat,Bogra,400990,39670,11.25,1994
Wheat,Chittagonj,140,70,8.75,1994
Wheat,Comilla,110500,103900,5.5,1994
Wheat,Dhaka,80430,59920,20.25,1994
Wheat,Dinajpur,221290,158840,11.25,1994
Wheat,Faridpur,102500,69060,11,1994
Wheat,Jamalpur,65180,51870,11.41,1994
Wheat,Jessore,148550,133520,10.75,1994
Wheat,Khagrachari,0,0,11.41,1994
Wheat,Khulna,8110,7360,5.25,1994
Wheat,Kishoregonj,32910,23320,11.41,1994
Wheat,Kustia,117410,104130,11.41,1994
Wheat,Mymensingh,29340,19770,16.75,1994
Wheat,Noakhali,4750,2790,2.75,1994
Wheat,Pabna,210980,144590,11.41,1994
Wheat,Patuakhali,5,3,6.5,1994
Wheat,Rajshahi,151210,122480,19,1994
Wheat,Rangamati,150,130,5.75,1994
Wheat,Rangpur,166620,136830,11.25,1994
Wheat,Sylhet,19180,12980,17.5,1994
Wheat,Tangail,54890,42620,24.5,1994
Wheat,Bandarban,0,0,45.63,1995
Wheat,Barisal,14380,10150,54,1995
Wheat,Bogra,48700,46860,26.25,1995
Wheat,Chittagonj,260,130,83.75,1995
Wheat,Comilla,115590,104110,44,1995
Wheat,Dhaka,84420,69240,38,1995
Wheat,Dinajpur,230650,168750,23.5,1995
Wheat,Faridpur,124690,89640,28.5,1995
Wheat,Jamalpur,68810,52450,45.63,1995
Wheat,Jessore,161840,141540,39.5,1995
Wheat,Khagrachari,0,0,45.63,1995
Wheat,Khulna,12460,10970,70.5,1995
Wheat,Kishoregonj,35700,26460,45.63,1995
Wheat,Kustia,124770,107540,45.63,1995
Wheat,Mymensingh,35740,24490,32.5,1995
Wheat,Noakhali,1320,700,71,1995
Wheat,Pabna,237860,162300,45.63,1995
Wheat,Patuakhali,5,3,79,1995
Wheat,Rajshahi,180590,154100,23.25,1995
Wheat,Rangamati,20,20,57,1995
Wheat,Rangpur,180560,145920,29.5,1995
Wheat,Sylhet,9870,7040,35.25,1995
Wheat,Tangail,61200,46720,40.25,1995
Wheat,Bandarban,0,0,10.59,1996
Wheat,Barisal,15570,11290,6,1996
Wheat,Bogra,52830,50920,7.75,1996
Wheat,Chittagonj,325,160,27.5,1996
Wheat,Comilla,119670,105780,6.25,1996
Wheat,Dhaka,89640,71440,5.25,1996
Wheat,Dinajpur,247920,197850,5,1996
Wheat,Faridpur,132660,101610,4.25,1996
Wheat,Jamalpur,70890,55670,10.59,1996
Wheat,Jessore,148040,134780,16,1996
Wheat,Khagrachari,0,0,10.59,1996
Wheat,Khulna,7590,6770,6.5,1996
Wheat,Kishoregonj,35840,27960,10.59,1996
Wheat,Kustia,127250,117700,10.59,1996
Wheat,Mymensingh,27690,17990,3.5,1996
Wheat,Noakhali,1410,850,4.5,1996
Wheat,Pabna,244210,192250,10.59,1996
Wheat,Patuakhali,0,0,20,1996
Wheat,Rajshahi,178450,152540,5.25,1996
Wheat,Rangamati,15,10,25.75,1996
Wheat,Rangpur,182460,157800,3.25,1996
Wheat,Sylhet,4400,2820,19.5,1996
Wheat,Tangail,6220,47910,13.75,1996
Wheat,Bandarban,0,0,15.88,1997
Wheat,Barisal,16790,12200,13.5,1997
Wheat,Bogra,56770,55120,12.5,1997
Wheat,Chittagonj,350,220,21.25,1997
Wheat,Comilla,133090,119970,12.5,1997
Wheat,Dhaka,97810,84850,8,1997
Wheat,Dinajpur,310560,293870,17,1997
Wheat,Faridpur,141040,118820,27,1997
Wheat,Jamalpur,80720,74060,15.88,1997
Wheat,Jessore,165600,155150,20.5,1997
Wheat,Khagrachari,12,5,15.88,1997
Wheat,Khulna,8360,7540,13.25,1997
Wheat,Kishoregonj,40270,33130,15.88,1997
Wheat,Kustia,143020,134260,15.88,1997
Wheat,Mymensingh,33450,25100,11.25,1997
Wheat,Noakhali,1810,1240,10.75,1997
Wheat,Pabna,253420,227880,15.88,1997
Wheat,Patuakhali,2,1,13.5,1997
Wheat,Rajshahi,200800,183640,27.25,1997
Wheat,Rangamati,16,10,12.25,1997
Wheat,Rangpur,228340,215210,15.5,1997
Wheat,Sylhet,5070,3620,17.25,1997
Wheat,Tangail,71120,56920,16.75,1997
Wheat,Bandarban,0,0,37.64,1998
Wheat,Barisal,27420,17750,118,1998
Wheat,Bogra,57420,54030,8.25,1998
Wheat,Chittagonj,370,230,58.25,1998
Wheat,Comilla,149290,126000,49.75,1998
Wheat,Dhaka,105630,88080,34,1998
Wheat,Dinajpur,345170,316180,4.75,1998
Wheat,Faridpur,153260,123860,41.5,1998
Wheat,Jamalpur,93630,80170,37.64,1998
Wheat,Jessore,164060,152240,47,1998
Wheat,Khagrachari,10,5,37.64,1998
Wheat,Khulna,9390,8410,70.5,1998
Wheat,Kishoregonj,46570,37320,37.64,1998
Wheat,Kustia,148720,140500,37.64,1998
Wheat,Mymensingh,35630,26270,12.75,1998
Wheat,Noakhali,3100,2140,62.25,1998
Wheat,Pabna,260820,230150,37.64,1998
Wheat,Patuakhali,60,40,50.75,1998
Wheat,Rajshahi,217610,187070,13.5,1998
Wheat,Rangamati,20,20,29.75,1998
Wheat,Rangpur,273260,249900,3,1998
Wheat,Sylhet,5600,4030,16,1998
Wheat,Tangail,82600,64040,20,1998
Wheat,Bandarban,0,0,7.6,1999
Wheat,Barisal,27840,19220,0.75,1999
Wheat,Bogra,57500,56490,7.6,1999
Wheat,Chittagonj,200,90,27.25,1999
Wheat,Comilla,121970,99860,10.75,1999
Wheat,Dhaka,102700,82530,3.25,1999
Wheat,Dinajpur,364160,351820,1.25,1999
Wheat,Faridpur,151430,118930,1,1999
Wheat,Jamalpur,84170,66960,7.6,1999
Wheat,Jessore,148520,136810,7.6,1999
Wheat,Khagrachari,30,10,7.6,1999
Wheat,Khulna,5690,5360,3.5,1999
Wheat,Kishoregonj,41480,32030,7.6,1999
Wheat,Kustia,110890,108810,7.6,1999
Wheat,Mymensingh,31090,22610,0.25,1999
Wheat,Noakhali,4000,1820,22.25,1999
Wheat,Pabna,240260,219350,7.6,1999
Wheat,Patuakhali,20,10,3.25,1999
Wheat,Rajshahi,241260,227570,0.25,1999
Wheat,Rangamati,10,10,29.5,1999
Wheat,Rangpur,240870,229260,2,1999
Wheat,Sylhet,4470,3640,0,1999
Wheat,Tangail,78390,56790,8.75,1999
Wheat,Bandarban,0,0,14.16,2000
Wheat,Barisal,27910,20720,11.25,2000
Wheat,Bogra,43480,39000,13.75,2000
Wheat,Chittagonj,150,60,8,2000
Wheat,Comilla,116260,88750,25,2000
Wheat,Dhaka,92760,72300,14.25,2000
Wheat,Dinajpur,344930,324590,7.5,2000
Wheat,Faridpur,136290,97470,18.5,2000
Wheat,Jamalpur,75750,66450,14.16,2000
Wheat,Jessore,133170,121840,5,2000
Wheat,Khagrachari,30,10,14.16,2000
Wheat,Khulna,5220,4460,5,2000
Wheat,Kishoregonj,33260,23860,14.16,2000
Wheat,Kustia,125190,120000,14.16,2000
Wheat,Mymensingh,27900,18830,9.5,2000
Wheat,Noakhali,2290,970,26,2000
Wheat,Pabna,216230,191530,14.16,2000
Wheat,Patuakhali,0,0,32.25,2000
Wheat,Rajshahi,226520,211810,12.75,2000
Wheat,Rangamati,10,10,21.75,2000
Wheat,Rangpur,226420,217970,4,2000
Wheat,Sylhet,5070,4000,12.75,2000
Wheat,Tangail,70450,48650,13.5,2000
Wheat,Bandarban,0,0,15.41,2001
Wheat,Barisal,17150,11540,21,2001
Wheat,Bogra,50490,45760,2,2001
Wheat,Chittagonj,140,50,23.25,2001
Wheat,Comilla,110120,78880,21.25,2001
Wheat,Dhaka,97730,75290,4.75,2001
Wheat,Dinajpur,353560,337190,13.25,2001
Wheat,Faridpur,130860,93300,11.5,2001
Wheat,Jamalpur,79960,63190,15.41,2001
Wheat,Jessore,122840,113990,3.5,2001
Wheat,Khagrachari,20,10,15.41,2001
Wheat,Khulna,5460,4760,23.75,2001
Wheat,Kishoregonj,22210,16790,15.41,2001
Wheat,Kustia,112420,104400,15.41,2001
Wheat,Mymensingh,19560,14240,5.5,2001
Wheat,Noakhali,2140,960,15,2001
Wheat,Pabna,208240,187330,15.41,2001
Wheat,Patuakhali,0,0,26.25,2001
Wheat,Rajshahi,218820,205510,0.25,2001
Wheat,Rangamati,0,0,27.25,2001
Wheat,Rangpur,210460,201500,2,2001
Wheat,Sylhet,8940,7620,49.5,2001
Wheat,Tangail,61990,43450,12,2001
Wheat,Bandarban,0,0,23.04,2002
Wheat,Barisal,15510,11500,27.75,2002
Wheat,Bogra,45850,41620,7,2002
Wheat,Chittagonj,140,50,34.75,2002
Wheat,Comilla,118100,86620,28,2002
Wheat,Dhaka,82130,62080,15.5,2002
Wheat,Dinajpur,343620,317450,8,2002
Wheat,Faridpur,104190,73700,37.25,2002
Wheat,Jamalpur,76770,64130,23.04,2002
Wheat,Jessore,115180,109500,32.5,2002
Wheat,Khagrachari,0,0,23.04,2002
Wheat,Khulna,5700,4890,46,2002
Wheat,Kishoregonj,25480,19460,23.04,2002
Wheat,Kustia,106240,84670,23.04,2002
Wheat,Mymensingh,19640,14710,23.25,2002
Wheat,Noakhali,2550,1600,22.25,2002
Wheat,Pabna,202190,181130,23.04,2002
Wheat,Patuakhali,0,0,6.25,2002
Wheat,Rajshahi,212510,199100,7,2002
Wheat,Rangamati,0,0,27.5,2002
Wheat,Rangpur,196650,183880,5.25,2002
Wheat,Sylhet,8640,6980,37.5,2002
Wheat,Tangail,64660,43640,26,2002
Wheat,Bagerhat,204,172,12.23,2003
Wheat,Bandarban Region,0,0,12.23,2003
Wheat,Barguna,0,0,12.23,2003
Wheat,Barisal,2054,1522,8,2003
Wheat,Barisal Region,10130,7490,8,2003
Wheat,Bhola,7984,5897,8.5,2003
Wheat,Bogra,17413,14884,17.5,2003
Wheat,Bogra Region,36680,30750,17.5,2003
Wheat,Brahmanbaria,25395,16902,12.23,2003
Wheat,Chandpur,22314,19327,9.75,2003
Wheat,Chittagong,130,90,12.23,2003
Wheat,Chittagong Region,130,90,12.23,2003
Wheat,Chuadanga,25525,21716,12.23,2003
Wheat,Comilla,40861,30951,26,2003
Wheat,Comilla Region,88570,67180,12.23,2003
Wheat,Cox's Bazar,0,0,1.75,2003
Wheat,Dhaka,8367,5935,17.5,2003
Wheat,Dhaka Region,65700,47230,17.5,2003
Wheat,Dinajpur,138007,99212,19,2003
Wheat,Dinajpur Region,327170,216280,19,2003
Wheat,Faridpur,36004,29210,34.75,2003
Wheat,Faridpur Region,93770,69480,34.75,2003
Wheat,Feni,74,61,15.5,2003
Wheat,Gaibanda,22752,18743,12.23,2003
Wheat,Gazipur,2752,1944,12.23,2003
Wheat,Gopalgonj,7206,4714,12.23,2003
Wheat,Hobigonj,3565,2951,12.23,2003
Wheat,Jalakati,41,31,12.23,2003
Wheat,Jamalpur,47503,39390,12.23,2003
Wheat,Jamalpur Region,69090,57790,12.23,2003
Wheat,Jessore,30020,29845,7.5,2003
Wheat,Jessore Region,97900,88000,12.23,2003
Wheat,Jhenaidah,35283,30761,12.23,2003
Wheat,Joypurhat,19267,15866,12.23,2003
Wheat,Khagrachari Region,0,0,12.23,2003
Wheat,Khulna,398,349,5.5,2003
Wheat,Khulna Region,4810,4360,12.23,2003
Wheat,Kishoregonj,15842,11973,12.23,2003
Wheat,Kishoregonj Region,20380,15240,12.23,2003
Wheat,Kurigram,47071,34074,12.23,2003
Wheat,Kustia,45739,39257,12.23,2003
Wheat,Kustia  Region,102360,89330,12.23,2003
Wheat,Lakshmipur,351,251,12.23,2003
Wheat,Lalmonirhat,20664,15674,12.23,2003
Wheat,Madaripur,7258,4748,8.25,2003
Wheat,Magura,24814,19962,12.23,2003
Wheat,Manikgonj,34131,25370,12.23,2003
Wheat,Maulavibazar,496,447,12.23,2003
Wheat,Meherpur,31096,28357,12.23,2003
Wheat,Munsigonj,3086,2303,12.23,2003
Wheat,Mymenshing,0,0,9.25,2003
Wheat,Narail,7783,7432,12.23,2003
Wheat,Narayangonj,13425,8659,12.23,2003
Wheat,Narsingdi,3939,3019,12.23,2003
Wheat,Natore,58987,62604,12.23,2003
Wheat,Nawabgonj,23794,23409,12.23,2003
Wheat,Netrokona,4538,3267,12.23,2003
Wheat,Nilphamari,33517,22930,12.23,2003
Wheat,Noagaon,49147,42124,12.23,2003
Wheat,Noakhali,55,38,15.5,2003
Wheat,Noakhali Region,480,350,15.5,2003
Wheat,Pabna,136249,116625,12.23,2003
Wheat,Pabna Region,210460,171970,12.23,2003
Wheat,Panchagar,58986,37853,12.23,2003
Wheat,Patuakhali,0,0,1.5,2003
Wheat,Patuakhali Region,0,0,1.5,2003
Wheat,Perojpur,51,40,12.23,2003
Wheat,Rajbari,29370,20607,12.23,2003
Wheat,Rajshahi,66562,66353,6.75,2003
Wheat,Rajshahi Region,198490,194490,6.75,2003
Wheat,Rangamati Region,10,10,12.23,2003
Wheat,Rangpur,52976,47639,13.75,2003
Wheat,Rangpur Region,176980,139060,13.75,2003
Wheat,Satkhira,4208,3839,6.25,2003
Wheat,Shariatpur,13932,10201,12.23,2003
Wheat,Sherpur,21587,18400,12.23,2003
Wheat,Sirajgonj,74211,55345,12.23,2003
Wheat,Sunamgonj,1472,1151,12.23,2003
Wheat,Sylhet,947,801,1.75,2003
Wheat,Sylhet Region,6480,5350,1.75,2003
Wheat,Tangail Region,58190,37140,9,2003
Wheat,Thakurgaon,130177,79215,12.23,2003
Wheat,Bagerhat,186,106,1.34,2004
Wheat,Bandarban Region,0,0,1.34,2004
Wheat,Barguna,0,0,1.34,2004
Wheat,Barisal,2178,1389,0,2004
Wheat,Barisal Region,9903,5558,0,2004
Wheat,Bhola,7620,4110,0.25,2004
Wheat,Bogra,14884,12813,0,2004
Wheat,Bogra Region,30750,24931,0,2004
Wheat,Brahmanbaria,22184,14615,1.34,2004
Wheat,Chandpur,19401,11145,1.34,2004
Wheat,Chittagong,85,38,1.34,2004
Wheat,Chittagong Region,85,38,1.34,2004
Wheat,Chuadanga,28062,19525,1.34,2004
Wheat,Comilla,36005,24312,1.25,2004
Wheat,Comilla Region,77590,50072,1.25,2004
Wheat,Cox's Bazar,0,0,0,2004
Wheat,Dhaka,6549,4642,0,2004
Wheat,Dhaka Region,49204,32143,0,2004
Wheat,Dinajpur,99212,105598,2.5,2004
Wheat,Dinajpur Region,216280,276972,2.5,2004
Wheat,Faridpur,39927,23801,1.25,2004
Wheat,Faridpur Region,103650,64992,1.25,2004
Wheat,Feni,61,52,0,2004
Wheat,Gaibanda,18743,19920,1.34,2004
Wheat,Gazipur,1956,1572,1.34,2004
Wheat,Gopalgonj,7284,5008,1.34,2004
Wheat,Hobigonj,2693,2115,1.34,2004
Wheat,Jalakati,45,26,1.34,2004
Wheat,Jamalpur,33807,24040,1.34,2004
Wheat,Jamalpur Region,54307,40500,1.34,2004
Wheat,Jessore,22835,15496,0.75,2004
Wheat,Jessore Region,75599,46582,0.75,2004
Wheat,Jhenaidah,24811,14022,1.34,2004
Wheat,Joypurhat,15866,12118,1.34,2004
Wheat,Khagrachari Region,0,0,1.34,2004
Wheat,Khulna,317,245,0,2004
Wheat,Khulna Region,5128,3990,0,2004
